sno,sna,sarea,mday,ar,sareaen,snaen,aren,act,srcUpdateTime,updateTime,infoTime,infoDate,Quantity,available_rent_bikes,latitude,longitude,available_return_bikes,collect_time
500109112,YouBike2.0_榮華公園,北投區,2026-01-15 13:40:03,明德路188巷/明德路188巷10弄(東側),Beitou Dist,YouBike2.0_Ronghua Park,Ln. 188， MingDe Rd. & Aly. 10， Ln. 188， MingDe Rd. Intersection (East),1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 13:40:03,2026-01-15,26,5,25.11138,121.52212,21,2026-01-16 00:27:52
500109113,YouBike2.0_北投市場(民族街口),北投區,2026-01-15 23:51:15,公舘路69號西側,Beitou Dist,YouBike2.0_Beitou Market (MinZu St.),No. 69， GongGuan Rd. (West),1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 23:51:15,2026-01-15,24,19,25.13221,121.50388,5,2026-01-16 00:27:52
500109114,YouBike2.0_奇岩抽水站,北投區,2026-01-15 22:10:02,磺港路261號,Beitou Dist,YouBike2.0_QiYan Pumping Station,No. 261， HuangGang Rd.,1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 22:10:02,2026-01-15,26,14,25.12386,121.50328,11,2026-01-16 00:27:52
500109115,YouBike2.0_溫泉路81號,北投區,2026-01-15 12:20:02,溫泉路81-1號對面,Beitou Dist,YouBike2.0_No. 81， WenQuan Rd.,No. 81-1， WenQuan Rd. (Opposite),1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 12:20:02,2026-01-15,20,9,25.13543,121.5057,10,2026-01-16 00:27:52
500109116,YouBike2.0_北投公園噴泉,北投區,2026-01-15 11:05:16,中山路1-8號對面,Beitou Dist,YouBike2.0_Beitou Park (Fountain),No. 1-8， ZhongShan Rd. (Opposite),1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 11:05:16,2026-01-15,27,1,25.13687,121.5048,25,2026-01-16 00:27:52
500109117,YouBike2.0_振華公園,北投區,2026-01-15 22:40:04,振華街28號(對面),Beitou Dist,YouBike2.0_Zhenhua Park,No. 28， ZhenHua St. (Opposite),1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 22:40:04,2026-01-15,23,22,25.11574,121.51854,1,2026-01-16 00:27:52
500109118,YouBike2.0_三合街一段82巷62弄口,北投區,2026-01-15 15:53:21,三合街一段82巷71號(北側),Beitou Dist,YouBike2.0_Aly. 62， Ln. 82， Sec. 1， SanHe St.,No. 71， Ln. 82， Sec. 1， SanHe St. (North),1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 15:53:21,2026-01-15,22,2,25.12874,121.50409,20,2026-01-16 00:27:52
500109119,YouBike2.0_公舘西安街二段口,北投區,2026-01-15 21:09:16,公舘路/西安街二段(北側),Beitou Dist,YouBike2.0_Gongguan Rd. & Sec. 2， XiAn St. Intersection,Gongguan Rd. & Sec. 2， XiAn St. Intersection (North),1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 21:09:16,2026-01-15,25,4,25.12157,121.50281,21,2026-01-16 00:27:52
500109120,YouBike2.0_好市多北投店,北投區,2026-01-15 13:40:03,立德路117號,Beitou Dist,YouBike2.0_Costco (Beitou),No. 117， LiDe Rd.,1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 13:40:03,2026-01-15,62,3,25.12782,121.46948,59,2026-01-16 00:27:52
500109121,YouBike2.0_薇閣高中,北投區,2026-01-15 18:21:33,珠海路50號(薇閣高中大門對面),Beitou Dist,YouBike2.0_WEGO Private Senior High School,No. 50， ZhuHai Rd.,1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 18:21:33,2026-01-15,21,6,25.13964,121.50388,15,2026-01-16 00:27:52
500109122,YouBike2.0_彰化銀行北投分行,北投區,2026-01-15 05:37:02,大業路452巷6號,Beitou Dist,YouBike2.0_Chang Hwa Bank (Beitou),No. 6， Ln. 452， DaYe Rd.,1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 05:37:02,2026-01-15,19,8,25.13161,121.4971,11,2026-01-16 00:27:52
500109124,YouBike2.0_福星公園地下停車場(出入口B),北投區,2026-01-14 19:33:16,北科路220號,Beitou Dist,YouBike2.0_Fuxing Park Car Park (Exit B),No. 220， BeiKe Rd.,1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-14 19:33:16,2026-01-14,30,1,25.10744,121.51289,29,2026-01-16 00:27:52
500110002,YouBike2.0_捷運松山站(4號出口),松山區,2026-01-15 23:54:14,八德路四段742號,Songshan Dist,YouBike2.0_MRT Songshan Sta. (Exit 4),No. 742， Sec. 4， Bade Rd.,1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 23:54:14,2026-01-15,19,0,25.04987,121.57785,19,2026-01-16 00:27:52
500110003,YouBike2.0_塔悠八德路口,松山區,2026-01-16 00:10:03,塔悠路2號(旁),Songshan Dist,YouBike2.0_Tayou Rd. & Bade Rd. Intersection,No. 2， Tayou Rd.,1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-16 00:10:03,2026-01-16,34,8,25.05009,121.57202,25,2026-01-16 00:27:52
500110004,YouBike2.0_鵬程公園,松山區,2026-01-15 22:36:18,健康路399號北側,Songshan Dist,YouBike2.0_Pengcheng Park,No. 399， Jiankang Rd. (North),1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 22:36:18,2026-01-15,24,10,25.05503,121.56876,12,2026-01-16 00:27:52
500110005,YouBike2.0_中崙高中,松山區,2026-01-16 00:00:02,八德路四段91巷9號(對面),Songshan Dist,YouBike2.0_Zhonglun Senior High School,No. 9， Ln. 91， Sec. 4， Bade Rd. (Opposite),1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-16 00:00:02,2026-01-16,86,31,25.04878,121.56087,54,2026-01-16 00:27:52
500110006,YouBike2.0_捷運南京三民站(2號出口),松山區,2026-01-15 23:50:04,南京東路五段156號(前),Songshan Dist,YouBike2.0_MRT Nanjing Sanmin Sta. (Exit 2),No. 156， Sec. 5， Nanjing E. Rd.,1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 23:50:04,2026-01-15,19,5,25.05136,121.56283,14,2026-01-16 00:27:52
500110007,YouBike2.0_捷運南京三民站(1號出口),松山區,2026-01-15 23:50:04,捷運南京三民站(1號出口),Songshan Dist,YouBike2.0_MRT Nanjing Sanmin Sta. (Exit 1),MRT Nanjing Sanmin Sta. (Exit 1),1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 23:50:04,2026-01-15,39,15,25.05155,121.5636,23,2026-01-16 00:27:52
500110008,YouBike2.0_光復北路11巷口,松山區,2026-01-15 23:40:03,光復北路13號(旁),Songshan Dist,YouBike2.0_Ln. 11， Guangfu N Rd.,No. 13， Guangfu N Rd.,1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 23:40:03,2026-01-15,31,29,25.04937,121.558,2,2026-01-16 00:27:52
500110009,YouBike2.0_捷運南京三民站(4號出口),松山區,2026-01-15 23:50:04,南京東路五段229號(前),Songshan Dist,YouBike2.0_MRT Nanjing Sanmin Sta. (Exit 4),No. 229， Sec. 5， Nanjing E. Rd.,1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 23:50:04,2026-01-15,13,12,25.05152,121.5646,1,2026-01-16 00:27:52
500110010,YouBike2.0_西松高中,松山區,2026-01-15 22:40:04,健康路325巷5弄5號(前),Songshan Dist,YouBike2.0_Xisong Senior High School,No. 5， Aly. 5， Ln. 325， Jiankang Rd.,1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 22:40:04,2026-01-15,14,4,25.05492,121.56701,10,2026-01-16 00:27:52
500110011,YouBike2.0_民權復興路口,松山區,2026-01-15 19:29:18,民權東路三段119號(前),Songshan Dist,YouBike2.0_Minquan Rd. & Fuxing Rd. Intersection,No. 119， Sec. 3， Minquan E. Rd.,1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 19:29:18,2026-01-15,45,2,25.0622,121.54565,43,2026-01-16 00:27:52
500110012,YouBike2.0_民福三號綠地,松山區,2026-01-15 12:50:02,民族東路712號(對面),Songshan Dist,YouBike2.0_Minfu No.3 Greens,No. 712， Minzu E. Rd. (Opposite),1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 12:50:02,2026-01-15,20,11,25.06374,121.54767,9,2026-01-16 00:27:52
500110013,YouBike2.0_民有一號公園,松山區,2026-01-15 12:50:02,敦化北路244巷43號(對面),Songshan Dist,YouBike2.0_Minyou No.1 Park,No. 43， Ln. 244， Dunhua N. Rd. (Opposite),1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 12:50:02,2026-01-15,41,30,25.06095,121.54731,10,2026-01-16 00:27:52
500110014,YouBike2.0_民生敦化路口,松山區,2026-01-15 23:02:17,敦化北路216號(對面),Songshan Dist,YouBike2.0_Minsheng Rd. & Dunhua Rd. Intersection,No. 216， Dunhua N. Rd. (Opposite),1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 23:02:17,2026-01-15,69,1,25.05804,121.54897,67,2026-01-16 00:27:52
500110015,YouBike2.0_松基公園,松山區,2026-01-15 23:40:03,長春路432號(對面),Songshan Dist,YouBike2.0_Song-Ji Park,No. 432， Changchun Rd. (Opposite),1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 23:40:03,2026-01-15,20,9,25.0546,121.54486,11,2026-01-16 00:27:52
500110016,YouBike2.0_三民路166巷口,松山區,2026-01-15 23:05:16,三民路166巷1號(對面),Songshan Dist,YouBike2.0_Ln. 166， Sanmin Rd. Intersection,No. 1， Ln. 166， Sanmin Rd. (Opposite),1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 23:05:16,2026-01-15,12,10,25.0619,121.56328,2,2026-01-16 00:27:52
500110017,YouBike2.0_民生活動中心,松山區,2026-01-16 00:20:04,民生東路五段163-1號(前),Songshan Dist,YouBike2.0_Minsheng Activity Center,No.163-1， Sec. 5， Minsheng E. Rd.,1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-16 00:20:04,2026-01-16,49,11,25.05907,121.56305,35,2026-01-16 00:27:52
500110018,YouBike2.0_捷運小巨蛋站(2號出口),松山區,2026-01-15 21:40:19,南京東路四段6號(前),Songshan Dist,YouBike2.0_MRT Taipei Arena Sta. (Exit.2),No.6， Sec. 4， Nanjing E. Rd.,1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 21:40:19,2026-01-15,26,0,25.05157,121.55118,26,2026-01-16 00:27:52
500110019,YouBike2.0_臺北市藝文推廣處,松山區,2026-01-15 23:10:04,八德路三段25號(前),Songshan Dist,YouBike2.0_Taipei City Arts Promotion Office,No. 25， Sec. 3， Bade Rd.,1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 23:10:04,2026-01-15,45,28,25.04826,121.55235,15,2026-01-16 00:27:52
500110020,YouBike2.0_民生國小(敦化北路199巷),松山區,2026-01-15 21:40:03,敦化北路199巷15號(旁),Songshan Dist,YouBike2.0_Minsheng Elementary School (Ln. 199， Dunhua N. Rd.),No. 15， Ln. 199， Dunhua N. Rd.,1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 21:40:03,2026-01-15,20,6,25.05633,121.55286,14,2026-01-16 00:27:52
500110021,YouBike2.0_敦北公園,松山區,2026-01-15 22:33:16,敦化北路/富錦街77巷口(東南側),Songshan Dist,YouBike2.0_Dunbei Park,Dunhua N. Rd. & Ln. 77， Fujin St. (Southeast),1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 22:33:16,2026-01-15,51,0,25.06118,121.55098,51,2026-01-16 00:27:52
500110022,YouBike2.0_民權運動公園,松山區,2026-01-16 00:20:04,民權東路四段/新中街口(西南側),Songshan Dist,YouBike2.0_Minquan Sports Park,Sec. 4， Minquan E Rd. & Xinzhong St. Intersection (Southwest),1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-16 00:20:04,2026-01-16,84,4,25.062,121.56019,80,2026-01-16 00:27:52
500110023,YouBike2.0_新東公園,松山區,2026-01-15 23:50:04,民生東路五段/塔悠路口(西南側),Songshan Dist,YouBike2.0_Xindong Park,Sec. 5， Minsheng E Rd. & Tayou Rd. Intersection (Southwest),1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 23:50:04,2026-01-15,51,38,25.05925,121.56888,13,2026-01-16 00:27:52
500110024,YouBike2.0_民生光復路口,松山區,2026-01-16 00:00:02,光復北路266號(前),Songshan Dist,YouBike2.0_Minsheng Rd. & Guangfu N. Rd. Intersection,No. 266， Guangfu N. Rd.,1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-16 00:00:02,2026-01-16,33,5,25.05834,121.55496,28,2026-01-16 00:27:52
500110025,YouBike2.0_三民公園,松山區,2026-01-15 21:28:15,撫遠街298號對側公園,Songshan Dist,YouBike2.0_Sanmin Park,No. 339， Fuyuan St.,1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 21:28:15,2026-01-15,35,16,25.061286751494,121.566678992451,19,2026-01-16 00:27:52
500110026,YouBike2.0_八德路三段74巷口,松山區,2026-01-16 00:20:04,八德路三段74巷95號南側,Songshan Dist,YouBike2.0_Ln. 74， Sec. 3， Bade Rd. Intersection,No. 95， Ln. 74， Sec. 3， Bade Rd. (South),1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-16 00:20:04,2026-01-16,17,12,25.04459,121.55252,4,2026-01-16 00:27:52
500110027,YouBike2.0_八德路三段8巷口,松山區,2026-01-15 22:45:16,敦化南路1段77號(前),Songshan Dist,YouBike2.0_Ln. 8， Sec. 3， Bade Rd. Intersection,No. 123， Sec. 4， Civic Blvd.,1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 22:45:16,2026-01-15,18,14,25.04494,121.54953,2,2026-01-16 00:27:52
500110028,YouBike2.0_三軍總醫院(松山分院),松山區,2026-01-15 23:50:04,光復北路/光復北路190巷口(東南側),Songshan Dist,YouBike2.0_Tri-Service General Hospital Songshan Branch,Guangfu N. Rd. & Ln. 190， Guangfu N. Rd. Intersection (Southeast),1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 23:50:04,2026-01-15,43,17,25.05419,121.55631,25,2026-01-16 00:27:52
500110029,YouBike2.0_平安新城,松山區,2026-01-15 23:35:18,延壽街356巷/延壽街330巷16弄(東北側),Songshan Dist,YouBike2.0_Pingan New Town,Ln. 356， Yanshou St. & Aly. 16， Ln. 330， Yanshou St. Intersection (Northeast),1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 23:35:18,2026-01-15,18,9,25.05528,121.559,7,2026-01-16 00:27:52
500110030,YouBike2.0_健康社會住宅,松山區,2026-01-15 18:18:18,健康路305號(前),Songshan Dist,YouBike2.0_Jiankang Social Housing,No. 305， Jiankang Rd.,1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 18:18:18,2026-01-15,20,2,25.05433,121.56545,18,2026-01-16 00:27:52
500110031,YouBike2.0_民權光復路口(東北側),松山區,2026-01-15 19:01:18,民權東路四段/光復北路(東北側),Songshan Dist,YouBike2.0_Minquan Rd. & Guangfu Rd. Intersection (Northeast),Sec. 4， Minquan E. Rd. & Guangfu N. Rd. Intersection (Northeast),1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 19:01:18,2026-01-15,39,5,25.06206,121.55475,34,2026-01-16 00:27:52
500110032,YouBike2.0_市民東興路口,松山區,2026-01-15 22:10:02,東興路33號南側,Songshan Dist,YouBike2.0_Civic Blvd. & Dongxing Rd. Intersection,No. 33， Dongxing Rd. (South),1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 22:10:02,2026-01-15,30,5,25.0484,121.56586,24,2026-01-16 00:27:52
500110033,YouBike2.0_光復南路22巷口,松山區,2026-01-16 00:21:15,光復南路19號西側,Songshan Dist,YouBike2.0_Ln. 22， Guangfu S. Rd. Intersection,No. 19， Guangfu S. Rd. (West),1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-16 00:21:15,2026-01-16,29,28,25.04693,121.55771,0,2026-01-16 00:27:52
500110034,YouBike2.0_光復南路46巷,松山區,2026-01-16 00:15:16,光復南路46巷10號東側,Songshan Dist,YouBike2.0_Ln. 46， GuangFu S. Rd.,No.10， Ln. 46， GuangFu S. Rd. (North),1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-16 00:15:16,2026-01-16,23,22,25.04606,121.55665,0,2026-01-16 00:27:52
500110035,YouBike2.0_松山新城,松山區,2026-01-15 23:20:03,健康路78號(對面),Songshan Dist,YouBike2.0_Songshan New Village,No. 78， Jiankang Rd. (Opposite),1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 23:20:03,2026-01-15,27,23,25.05347,121.55436,3,2026-01-16 00:27:52
500110036,YouBike2.0_國土管理署,松山區,2026-01-16 00:23:17,八德路二段342號(前),Songshan Dist,YouBike2.0_National Land Management Agency， MOI,No.342， Sec. 2， Bade Rd.,1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-16 00:23:17,2026-01-16,39,3,25.04769,121.5448,36,2026-01-16 00:27:52
500110037,YouBike2.0_南京光復路口,松山區,2026-01-15 23:30:04,南京東路四段186號前,Songshan Dist,YouBike2.0_Nanjing Rd. & Guangfu Rd. Intersection,No. 186， Sec. 4， Nanjing E. Rd.,1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 23:30:04,2026-01-15,31,6,25.05143,121.55716,25,2026-01-16 00:27:52
500110038,YouBike2.0_民生立體停車場,松山區,2026-01-15 23:00:01,民生東路五段84號前,Songshan Dist,YouBike2.0_Minsheng Parking Lot,No. 84， Sec. 5， Minsheng E. Rd.,1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 23:00:01,2026-01-15,24,10,25.05846,121.55947,12,2026-01-16 00:27:52
500110039,YouBike2.0_健康新城,松山區,2026-01-15 23:20:03,健康路179號前,Songshan Dist,YouBike2.0_Jiankang New Village,No. 179， Jiankang Rd.,1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 23:20:03,2026-01-15,44,28,25.05408,121.56095,14,2026-01-16 00:27:52
500110040,YouBike2.0_健安新城,松山區,2026-01-15 23:10:04,三民路43巷1號前,Songshan Dist,YouBike2.0_Jianan Sincheng,No. 1， Ln. 43， Sanmin Rd.,1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 23:10:04,2026-01-15,30,18,25.05606,121.56345,12,2026-01-16 00:27:52
500110041,YouBike2.0_復盛公園,松山區,2026-01-15 23:51:15,八德路四段106巷/八德路四段106巷6弄口(東側),Songshan Dist,YouBike2.0_Fusheng Park,Ln. 106， Sec. 4， Bade Rd. & Aly. 6， Ln. 106， Sec. 4， Bade Rd. Intersection (East),1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 23:51:15,2026-01-15,37,36,25.04763,121.56115,0,2026-01-16 00:27:52
500110042,YouBike2.0_中崙福成宮,松山區,2026-01-15 23:20:03,市民大道四段73號前,Songshan Dist,YouBike2.0_Zhonglun Fucheng Temple,No. 73， Sec. 4， Civic Blvd.,1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 23:20:03,2026-01-15,31,12,25.04524,121.54659,19,2026-01-16 00:27:52
500110043,YouBike2.0_捷運南京復興站(7號出口),松山區,2026-01-15 23:20:03,慶城街1號(東南側),Songshan Dist,YouBike2.0_MRT Nanjing Fuxing Sta.(Exit.7),No. 1， Qingcheng St. (Southeast),1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 23:20:03,2026-01-15,15,13,25.05278,121.54478,2,2026-01-16 00:27:52
500110044,YouBike2.0_捷運南京復興站(5號出口),松山區,2026-01-15 23:32:15,南京東路三段262號,Songshan Dist,YouBike2.0_MRT Nanjing Fuxing Sta.(Exit.5),No. 262， Sec. 3， Nanjing E. Rd.,1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 23:32:15,2026-01-15,68,0,25.05168,121.54506,68,2026-01-16 00:27:52
500110045,YouBike2.0_塔悠疏散門,松山區,2026-01-15 12:20:02,民權東路五段41之1號,Songshan Dist,YouBike2.0_Tayou Evacuation Gate,No. 41-1， Sec. 5， Minquan E. Rd.,1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 12:20:02,2026-01-15,32,10,25.0648,121.56788,22,2026-01-16 00:27:52
500110046,YouBike2.0_臺北田徑場,松山區,2026-01-15 22:40:04,敦化北路/八德路三段(東北側),Songshan Dist,YouBike2.0_Taipei Stadium,Dunhua N. Rd. & Sec. 3， Bade Rd. Intersection (Northeast),1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 22:40:04,2026-01-15,71,2,25.04951,121.54941,69,2026-01-16 00:27:52
500110047,YouBike2.0_捷運小巨蛋站(5號出口),松山區,2026-01-16 00:00:02,南京東路四段75-1號前,Songshan Dist,YouBike2.0_MRT Taipei Arena Sta. (Exit.5),No. 75-1， Sec. 4， Nanjing E. Rd.,1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-16 00:00:02,2026-01-16,22,11,25.05176,121.55352,10,2026-01-16 00:27:52
500110048,YouBike2.0_敦化長春路口,松山區,2026-01-15 23:05:16,敦化北路112號前,Songshan Dist,YouBike2.0_Dunhua Rd. & Changchun Rd. Intersection,No. 112， Dunhua N. Rd.,1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 23:05:16,2026-01-15,34,1,25.0536,121.54871,33,2026-01-16 00:27:52
500110049,YouBike2.0_饒河疏散門(基四號疏散門),松山區,2026-01-15 23:50:04,松河街182號對側,Songshan Dist,YouBike2.0_Raohe Evacuation Gate,No. 182， Songhe St. (Opposite),1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 23:50:04,2026-01-15,19,9,25.05147,121.57683,10,2026-01-16 00:27:52
500110050,YouBike2.0_捷運松山站(2號出口),松山區,2026-01-15 23:48:25,八德路四段685號前,Songshan Dist,YouBike2.0_MRT Songshan Sta. (Exit 2),No. 685， Sec. 4， Bade Rd.,1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 23:48:25,2026-01-15,14,0,25.05013,121.57635,14,2026-01-16 00:27:52
500110051,YouBike2.0_民權東路三段106巷口,松山區,2026-01-16 00:20:04,民權東路三段102號前,Songshan Dist,YouBike2.0_Ln. 106， Sec. 3， Minquan E. Rd.,No. 102， Sec. 3， Minquan E. Rd.,1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-16 00:20:04,2026-01-16,22,6,25.062,121.54472,14,2026-01-16 00:27:52
500110052,YouBike2.0_南京東路五段59巷口,松山區,2026-01-15 23:10:04,南京東路五段57號(前),Songshan Dist,YouBike2.0_Ln. 59， Sec. 5， Nanjing E. Rd.,No. 57， Sec. 5， Nanjing E. Rd.,1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 23:10:04,2026-01-15,17,6,25.05163,121.55907,11,2026-01-16 00:27:52
500110053,YouBike2.0_三民公園(塔悠路),松山區,2026-01-15 10:41:18,塔悠路/撫遠街261巷(西側),Songshan Dist,YouBike2.0_Sanmin Park (Tayou Rd.),Tayou Rd. & Ln. 261， Fuyuan St. (West),1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 10:41:18,2026-01-15,20,1,25.06241,121.56831,19,2026-01-16 00:27:52
500110054,YouBike2.0_寶清公園,松山區,2026-01-15 23:40:03,寶清街/寶清街30巷(北側),Songshan Dist,YouBike2.0_Baoqing Park,Baoqing St. & Ln. 30， Baoqing St. Intersection (North),1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 23:40:03,2026-01-15,23,9,25.05198,121.5681,12,2026-01-16 00:27:52
500110055,YouBike2.0_西松公園,松山區,2026-01-15 23:54:14,健康路/南京東路五段251巷50弄(西側),Songshan Dist,YouBike2.0_Xisong Park,Jiankang Rd. & Aly. 50， Ln. 251， Sec. 5， Nanjing E. Rd. Intersection (West),1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 23:54:14,2026-01-15,11,7,25.05406,121.56407,4,2026-01-16 00:27:52
500110056,YouBike2.0_長壽公園,松山區,2026-01-15 23:30:04,健康路174號(旁),Songshan Dist,YouBike2.0_Changshou Park,No. 174， Jiankang Rd.,1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 23:30:04,2026-01-15,22,17,25.05378,121.55893,5,2026-01-16 00:27:52
500110057,YouBike2.0_復源公園,松山區,2026-01-16 00:13:17,八德路三段106巷62號(對面),Songshan Dist,YouBike2.0_Fuyuan Park,No. 62， Ln. 106， Sec. 3， Bade Rd. (Opposite),1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-16 00:13:17,2026-01-16,14,12,25.04634,121.5542,0,2026-01-16 00:27:52
500110058,YouBike2.0_南京東路四段179巷口,松山區,2026-01-15 23:10:04,南京東路四段163號(前),Songshan Dist,YouBike2.0_Ln. 179， Sec. 4， Nanjing E. Rd.,No. 163， Sec. 4， Nanjing E. Rd.,1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 23:10:04,2026-01-15,13,3,25.05173,121.55609,9,2026-01-16 00:27:52
500110059,YouBike2.0_臺北田徑場(北寧路側),松山區,2026-01-15 23:40:03,八德路三段25號前,Songshan Dist,YouBike2.0_Taipei Stadium (Beining Rd.),No. 25， Sec. 3， Bade Rd.,1,2026-01-16 00:26:53,2026-01-16 00:26:53,2026-01-15 23:40:03,2026-01-15,44,19,25.04954,121.55261,25,2026-01-16 00:27:52
